timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
293636729,32767,32767,32767,32767,32767,32767
293641729,32767,32767,32767,32767,32767,32767
293646729,32767,32767,32767,32767,32767,32767
293651729,32767,32767,32767,32767,-16,32767
293656729,32767,32767,32767,32767,32767,32767
293661729,32767,32767,32767,32767,32767,32767
293666729,32767,32767,32767,32767,32767,32767
293671728,32767,32767,32767,32767,32767,32767
293676729,32767,32767,32767,32767,32767,32767
293681729,32767,32767,32767,32767,32767,32767
293686729,32767,32767,32767,32767,32767,32767
293691729,32767,32767,32767,32767,32767,32767
293696729,32767,32767,32767,32767,32767,32767
293701729,32767,32767,32767,32767,32767,32767
293706729,32767,32767,32767,32767,32767,32767
293711728,32767,32767,32767,-16,32767,32767
293716729,32767,32767,32767,32767,32767,32767
293721729,32767,32767,32767,32767,32767,32767
293726729,32767,32767,32767,32767,32767,32767
293731728,32767,32767,32767,32767,32767,32767
293736729,32767,32767,32767,32767,32767,32767
293741729,32767,32767,32767,32767,32767,32767
293746729,32767,32767,32767,32767,32767,32767
293751729,32767,32767,32767,32767,32767,32767
293756729,32767,32767,32767,-33,-25,32767
293761729,32767,32767,32767,32767,32767,32767
293766729,32767,32767,32767,32767,32767,32767
293771729,32767,32767,32767,32767,32767,32767
293776729,32767,32767,32767,32767,32767,32767
293781729,32767,32767,32767,32767,32767,32767
293786729,32767,32767,32767,32767,32767,32767
293791728,32767,32767,32767,32767,32767,32767
293796729,32767,32767,32767,32767,-36,32767
293801729,32767,32767,32767,32767,32767,32767
293806729,32767,32767,32767,32767,32767,32767
293811728,32767,32767,32767,32767,32767,32767
293816729,32767,32767,32767,32767,32767,32767
293821729,32767,32767,32767,32767,32767,32767
293826729,32767,32767,32767,32767,32767,32767
293831728,32767,32767,32767,32767,32767,32767
293836729,32767,32767,32767,32767,32767,32767
293841729,32767,32767,32767,-17,32767,32767
293846729,32767,32767,32767,32767,32767,32767
293851729,32767,32767,32767,32767,32767,32767
293856729,32767,32767,32767,32767,32767,32767
293861729,32767,32767,32767,32767,32767,32767
293866729,32767,32767,32767,32767,32767,32767
293871729,32767,32767,32767,32767,32767,32767
293876729,32767,32767,32767,32767,32767,32767
293881729,32767,32767,32767,32767,32767,32767
293886729,32767,32767,32767,-34,32767,32767
293891729,32767,32767,32767,32767,32767,32767
293896729,32767,32767,32767,32767,32767,32767
293901729,32767,32767,32767,32767,-46,32767
293906729,32767,32767,32767,32767,32767,32767
293911728,32767,32767,32767,32767,32767,32767
293916729,32767,32767,32767,32767,32767,32767
293921729,32767,32767,32767,32767,32767,32767
293926729,32767,32767,32767,32767,32767,32767
293931729,32767,32767,32767,32767,32767,32767
293936729,32767,32767,32767,32767,32767,32767
293941729,32767,32767,32767,32767,-28,32767
293946729,32767,32767,32767,32767,32767,32767
293951729,32767,32767,32767,32767,32767,32767
293956729,32767,32767,32767,32767,32767,32767
293961729,32767,32767,32767,32767,32767,32767
293966729,32767,32767,32767,32767,32767,32767
293971729,32767,32767,32767,-18,32767,32767
293976731,32767,32767,32767,32767,32767,32767
293981729,32767,32767,32767,32767,32767,32767
293986729,32767,32767,32767,32767,32767,32767
293991729,32767,32767,32767,32767,32767,32767
293996729,32767,32767,32767,32767,32767,32767
294001728,32767,32767,32767,32767,32767,32767
294006729,32767,32767,32767,32767,32767,32767
294011728,32767,32767,32767,32767,32767,32767
294016729,32767,32767,32767,-35,32767,32767
294021729,32767,32767,32767,32767,32767,32767
294026729,32767,32767,32767,32767,32767,32767
294031739,32767,32767,32767,32767,-46,32767
294036729,32767,32767,32767,32767,32767,32767
294041730,32767,32767,32767,32767,32767,32767
294046729,32767,32767,32767,32767,32767,32767
294051729,32767,32767,32767,32767,32767,32767
294056730,32767,32767,32767,32767,32767,32767
294061729,32767,32767,32767,32767,32767,32767
294066729,32767,32767,32767,32767,32767,32767
294071729,32767,32767,32767,32767,32767,32767
294076729,32767,32767,32767,32767,32767,32767
294081729,32767,32767,32767,32767,32767,32767
294086729,32767,32767,32767,32767,32767,32767
294091728,32767,32767,32767,32767,32767,32767
294096729,32767,32767,32767,32767,-46,32767
294101770,32767,32767,32767,-19,32767,32767
294106729,32767,32767,32767,32767,32767,32767
294111728,32767,32767,32767,32767,32767,32767
294116729,32767,32767,32767,32767,32767,32767
294121729,32767,32767,32767,32767,32767,32767
294126729,32767,32767,32767,32767,32767,32767
294131728,32767,32767,32767,32767,32767,32767
294136729,32767,32767,32767,32767,32767,32767
294141729,32767,32767,32767,32767,32767,32767
294146729,32767,32767,32767,-35,32767,32767
294151729,32767,32767,32767,32767,32767,32767
294156729,32767,32767,32767,32767,32767,32767
294161729,32767,32767,32767,32767,32767,32767
294166729,32767,32767,32767,32767,32767,32767
294171729,32767,32767,32767,32767,-16,32767
294176729,32767,32767,32767,32767,32767,32767
294181729,32767,32767,32767,32767,32767,32767
294186729,32767,32767,32767,32767,32767,32767
294191729,32767,32767,32767,32767,32767,32767
294196730,32767,32767,32767,32767,32767,32767
294201729,32767,32767,32767,32767,32767,32767
294206729,32767,32767,32767,32767,32767,32767
294211729,32767,32767,32767,32767,32767,32767
294216729,32767,32767,32767,32767,32767,32767
294221729,32767,32767,32767,32767,32767,32767
294226729,32767,32767,32767,32767,32767,32767
294231729,32767,32767,32767,-20,32767,32767
294236729,32767,32767,32767,32767,-16,32767
294241729,32767,32767,32767,32767,32767,32767
294246729,32767,32767,32767,32767,32767,32767
294251729,32767,32767,32767,32767,32767,32767
294256729,32767,32767,32767,32767,32767,32767
294261729,32767,32767,32767,32767,32767,32767
294266729,32767,32767,32767,32767,32767,32767
294271729,32767,32767,32767,32767,32767,32767
294276729,32767,32767,32767,-37,32767,32767
294281728,32767,32767,32767,32767,32767,32767
294286729,32767,32767,32767,32767,32767,32767
294291729,32767,32767,32767,32767,32767,32767
294296729,32767,32767,32767,32767,32767,32767
294301729,32767,32767,32767,32767,32767,32767
294306729,32767,32767,32767,32767,32767,32767
294311728,32767,32767,32767,32767,32767,32767
294316729,32767,32767,32767,32767,-36,32767
294321729,32767,32767,32767,32767,32767,32767
294326730,32767,32767,32767,32767,32767,32767
294331728,32767,32767,32767,32767,32767,32767
294336729,32767,32767,32767,32767,32767,32767
294341729,32767,32767,32767,32767,32767,32767
294346729,32767,32767,32767,32767,32767,32767
294351729,32767,32767,32767,32767,32767,32767
294356729,32767,32767,32767,32767,32767,32767
294361729,32767,32767,32767,-21,32767,32767
294366729,32767,32767,32767,32767,32767,32767
294371729,32767,32767,32767,32767,32767,32767
294376729,32767,32767,32767,32767,32767,32767
294381729,32767,32767,32767,32767,-36,32767
294386741,32767,32767,32767,32767,32767,32767
294391729,32767,32767,32767,32767,32767,32767
294396729,32767,32767,32767,32767,32767,32767
294401729,32767,32767,32767,32767,32767,32767
294406759,32767,32767,32767,-38,32767,32767
294411728,32767,32767,32767,32767,32767,32767
294416729,32767,32767,32767,32767,32767,32767
294421729,32767,32767,32767,32767,32767,32767
294426729,32767,32767,32767,32767,32767,32767
294431728,32767,32767,32767,32767,32767,32767
294436729,32767,32767,32767,32767,32767,32767
294441729,32767,32767,32767,32767,32767,32767
294446729,32767,32767,32767,32767,32767,32767
294451729,32767,32767,32767,32767,32767,32767
294456729,32767,32767,32767,32767,-6,32767
294461729,32767,32767,32767,32767,32767,32767
294466729,32767,32767,32767,32767,32767,32767
294471728,32767,32767,32767,32767,32767,32767
294476729,32767,32767,32767,32767,32767,32767
294481729,32767,32767,32767,32767,32767,32767
294486729,32767,32767,32767,32767,32767,32767
294491729,32767,32767,32767,-22,32767,32767
294496729,32767,32767,32767,32767,32767,32767
294501729,32767,32767,32767,32767,32767,32767
294506729,32767,32767,32767,32767,32767,32767
294511728,32767,32767,32767,32767,32767,32767
294516729,32767,32767,32767,32767,32767,32767
294521729,32767,32767,32767,32767,-6,32767
294526729,32767,32767,32767,32767,32767,32767
294531729,32767,32767,32767,32767,32767,32767
294536729,32767,32767,32767,-39,32767,32767
294541729,32767,32767,32767,32767,32767,32767
294546729,32767,32767,32767,32767,32767,32767
294551730,32767,32767,32767,32767,32767,32767
294556729,32767,32767,32767,32767,32767,32767
294561729,32767,32767,32767,32767,32767,32767
294566729,32767,32767,32767,32767,32767,32767
294571728,32767,32767,32767,32767,32767,32767
294576729,32767,32767,32767,32767,32767,32767
294581729,32767,32767,32767,32767,32767,32767
294586730,32767,32767,32767,32767,32767,32767
294591729,32767,32767,32767,32767,32767,32767
294596729,32767,32767,32767,32767,32767,32767
294601729,32767,32767,32767,32767,-26,32767
294606729,32767,32767,32767,32767,32767,32767
294611728,32767,32767,32767,32767,32767,32767
294616729,32767,32767,32767,32767,32767,32767
294621729,32767,32767,32767,-23,32767,32767
294626729,32767,32767,32767,32767,32767,32767
294631728,32767,32767,32767,32767,32767,32767
294636729,32767,32767,32767,32767,32767,32767
294696729,32767,32767,32767,32767,32767,32767
294701729,32767,32767,32767,32767,32767,32767
294706729,32767,32767,32767,32767,32767,32767
294711728,32767,32767,32767,32767,32767,32767
294716729,32767,32767,32767,32767,32767,32767
294721729,32767,32767,32767,32767,32767,32767
294726729,32767,32767,32767,32767,32767,32767
294731729,32767,32767,32767,32767,32767,32767
294736729,32767,32767,32767,32767,32767,32767
294741729,32767,32767,32767,32767,32767,32767
294746729,32767,32767,32767,32767,-46,32767
294751729,32767,32767,32767,-24,32767,32767
294756729,32767,32767,32767,32767,32767,32767
294761729,32767,32767,32767,32767,32767,32767
294766729,32767,32767,32767,32767,32767,32767
294771729,32767,32767,32767,32767,32767,32767
294776729,32767,32767,32767,32767,32767,32767
294781729,32767,32767,32767,32767,32767,32767
294786729,32767,32767,32767,32767,32767,32767
294791728,32767,32767,32767,32767,32767,32767
294796729,32767,32767,32767,-41,32767,32767
294801729,32767,32767,32767,32767,32767,32767
294806729,32767,32767,32767,32767,32767,32767
294811728,32767,32767,32767,32767,-46,32767
294816729,32767,32767,32767,32767,32767,32767
294821729,32767,32767,32767,32767,32767,32767
294826729,32767,32767,32767,32767,32767,32767
294831729,32767,32767,32767,32767,32767,32767
294836729,32767,32767,32767,32767,32767,32767
294841732,32767,32767,32767,32767,32767,32767
294846729,32767,32767,32767,32767,32767,32767
294851729,32767,32767,32767,32767,32767,32767
294856729,32767,32767,32767,32767,32767,32767
294861729,32767,32767,32767,32767,32767,32767
294866729,32767,32767,32767,32767,32767,32767
294871729,32767,32767,32767,32767,32767,32767
294876729,32767,32767,32767,32767,32767,32767
294881729,32767,32767,32767,-25,32767,32767
294886729,32767,32767,32767,32767,-16,32767
294891729,32767,32767,32767,32767,32767,32767
294896729,32767,32767,32767,32767,32767,32767
294901729,32767,32767,32767,32767,32767,32767
294906729,32767,32767,32767,32767,32767,32767
294911728,32767,32767,32767,32767,32767,32767
294916729,32767,32767,32767,32767,32767,32767
294921730,32767,32767,32767,32767,32767,32767
294926729,32767,32767,32767,-42,32767,32767
294931729,32767,32767,32767,32767,32767,32767
294936729,32767,32767,32767,32767,32767,32767
294941729,32767,32767,32767,32767,32767,32767
294946729,32767,32767,32767,32767,32767,32767
294951730,32767,32767,32767,32767,-16,32767
294956729,32767,32767,32767,32767,32767,32767
294961729,32767,32767,32767,32767,32767,32767
294966729,32767,32767,32767,32767,32767,32767
294971728,32767,32767,32767,32767,32767,32767
294976729,32767,32767,32767,32767,32767,32767
294981729,32767,32767,32767,32767,32767,32767
294986729,32767,32767,32767,32767,32767,32767
294991729,32767,32767,32767,32767,32767,32767
294996729,32767,32767,32767,32767,32767,32767
295001729,32767,32767,32767,32767,32767,32767
295006729,32767,32767,32767,32767,32767,32767
295011728,32767,32767,32767,-26,32767,32767
295016729,32767,32767,32767,32767,32767,32767
295021729,32767,32767,32767,32767,32767,32767
295026729,32767,32767,32767,32767,32767,32767
295031738,32767,32767,32767,32767,-36,32767
295036729,32767,32767,32767,32767,32767,32767
295041729,32767,32767,32767,32767,32767,32767
295046729,32767,32767,32767,32767,32767,32767
295051728,32767,32767,32767,32767,32767,32767
295056729,32767,32767,32767,-43,32767,32767
295061729,32767,32767,32767,32767,32767,32767
295066729,32767,32767,32767,32767,32767,32767
295071729,32767,32767,32767,32767,32767,32767
295076730,32767,32767,32767,32767,32767,32767
295081733,32767,32767,32767,32767,32767,32767
295086729,32767,32767,32767,32767,32767,32767
295091728,32767,32767,32767,32767,32767,32767
295096729,32767,32767,32767,32767,-31,32767
295101729,32767,32767,32767,32767,32767,32767
295106733,32767,32767,32767,32767,32767,32767
295111728,32767,32767,32767,32767,32767,32767
295116729,32767,32767,32767,32767,32767,32767
295121729,32767,32767,32767,32767,32767,32767
295126729,32767,32767,32767,32767,32767,32767
295131729,32767,32767,32767,32767,32767,32767
295136729,32767,32767,32767,32767,32767,32767
295141729,32767,32767,32767,-27,32767,32767
295146741,32767,32767,32767,32767,32767,32767
295151729,32767,32767,32767,32767,32767,32767
295156729,32767,32767,32767,32767,32767,32767
295161729,32767,32767,32767,32767,32767,32767
295166729,32767,32767,32767,32767,32767,32767
295171731,32767,32767,32767,32767,32767,32767
295176729,32767,32767,32767,32767,-41,32767
295181729,32767,32767,32767,32767,32767,32767
295186729,32767,32767,32767,-44,32767,32767
295191729,32767,32767,32767,32767,32767,32767
295196729,32767,32767,32767,32767,32767,32767
295201729,32767,32767,32767,32767,32767,32767
295206729,32767,32767,32767,32767,32767,32767
295211728,32767,32767,32767,32767,32767,32767
295216729,32767,32767,32767,32767,32767,32767
295221729,32767,32767,32767,32767,32767,32767
295226731,32767,32767,32767,32767,32767,32767
295231729,32767,32767,32767,32767,32767,32767
295236729,32767,32767,32767,32767,-6,32767
295241729,32767,32767,32767,32767,32767,32767
295246729,32767,32767,32767,32767,32767,32767
295251729,32767,32767,32767,32767,32767,32767
295256729,32767,32767,32767,32767,32767,32767
295261729,32767,32767,32767,32767,32767,32767
295266729,32767,32767,32767,32767,32767,32767
295271729,32767,32767,32767,-28,32767,32767
295276729,32767,32767,32767,32767,32767,32767
295281729,32767,32767,32767,32767,32767,32767
295286729,32767,32767,32767,32767,32767,32767
295291729,32767,32767,32767,32767,32767,32767
295296729,32767,32767,32767,32767,32767,32767
295301729,32767,32767,32767,32767,32767,32767
295306729,32767,32767,32767,32767,32767,32767
295311729,32767,32767,32767,32767,32767,32767
295316729,32767,32767,32767,-45,-25,32767
295321729,32767,32767,32767,32767,32767,32767
295326729,32767,32767,32767,32767,32767,32767
295331728,32767,32767,32767,32767,32767,32767
295336729,32767,32767,32767,32767,32767,32767
295341729,32767,32767,32767,32767,32767,32767
295346729,32767,32767,32767,32767,32767,32767
295351729,32767,32767,32767,32767,32767,32767
295356729,32767,32767,32767,32767,32767,32767
295361729,32767,32767,32767,32767,32767,32767
295366729,32767,32767,32767,32767,32767,32767
295371729,32767,32767,32767,32767,32767,32767
295376729,32767,32767,32767,32767,32767,32767
295381729,32767,32767,32767,32767,-26,32767
295386729,32767,32767,32767,32767,32767,32767
295391729,32767,32767,32767,32767,32767,32767
295396729,32767,32767,32767,32767,32767,32767
295401729,32767,32767,32767,-29,32767,32767
295406729,32767,32767,32767,32767,32767,32767
295411728,32767,32767,32767,32767,32767,32767
295416729,32767,32767,32767,32767,32767,32767
295421729,32767,32767,32767,32767,32767,32767
295426729,32767,32767,32767,32767,32767,32767
295431729,32767,32767,32767,32767,32767,32767
295436729,32767,32767,32767,32767,32767,32767
295441729,32767,32767,32767,32767,32767,32767
295446730,32767,32767,32767,-46,32767,32767
295451729,32767,32767,32767,32767,32767,32767
295456729,32767,32767,32767,32767,32767,32767
