timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
306726729,0.010532904,-0.055894453,-0.088681564,5000,0,-3.122202,-1.3144697,-9.999185,5000,0,0,1,1
306731728,-0.05553741,-0.012388895,-0.07145439,4999,0,0.20853288,0.95489144,-8.840988,4999,0,0,1,1
306736729,-0.07609332,0.07319565,-0.086864695,5001,0,4.998017,1.2214774,-11.520767,5001,0,0,1,1
306741729,-0.015191369,-0.064244315,-0.08788147,5000,0,1.709534,-0.56607133,-10.762237,5000,0,0,1,1
306746729,0.13545515,-0.1005782,-0.06793563,5000,0,-10.09007,-2.2239094,-11.29079,5000,0,0,1,1
306751730,0.07309757,-0.005863288,-0.07772036,5001,0,-2.0808697,4.3820667,-8.284252,5001,0,0,1,1
306756729,-0.01874088,0.111853085,-0.07735684,4999,0,6.6274433,-1.7570755,-8.055377,4999,0,0,1,1
306761729,0.043184023,-0.048778426,-0.0904842,5000,0,3.8287022,3.328106,-13.348159,5000,0,0,1,1
306766729,0.12793176,-0.11636892,-0.036758598,5000,0,-6.67227,-4.0013127,-7.9930396,5000,0,0,1,1
306771729,0.14624089,0.017584562,-0.05797114,5000,0,-1.4376225,2.2026865,-11.264435,5000,0,0,1,1
306776729,0.06323085,0.037175596,-0.098449886,5000,0,4.18515,2.5313594,-7.9464583,5000,0,0,1,1
306781729,0.056297373,0.0070784874,-0.09398576,5000,0,3.5512228,1.4002846,-10.187515,5000,0,0,1,1
306786729,0.09379678,-0.11139973,-0.057751026,5000,0,-5.3731084,-4.364093,-10.978908,5000,0,0,1,1
306791729,0.1565069,-0.02470075,-0.06810762,5000,0,0.7522109,3.101661,-10.132307,5000,0,0,1,1
306796729,0.045285515,0.042219877,-0.0628034,5000,0,-0.9499167,1.9261076,-9.533233,5000,0,0,1,1
306801729,0.105482176,-0.01808816,-0.1292246,5000,0,2.198307,-1.6173558,-11.171615,5000,0,0,1,1
306806729,0.03744,-0.07842152,-0.08265593,5000,0,-0.62857735,0.90509725,-8.352734,5000,0,0,1,1
306811728,0.10871498,-0.03914535,-0.08121798,4999,0,-2.5379808,-0.29948074,-11.702009,4999,0,0,1,1
306816729,0.04531326,0.0024961985,-0.071371086,5001,0,2.7903287,-0.025144218,-13.798718,5001,0,0,1,1
306821729,0.11028029,-0.08090761,-0.15801124,5000,0,-4.342027,-1.2340304,-6.4330397,5000,0,0,1,1
306826729,0.026903016,-0.03941276,-0.067877784,5000,0,-1.0669398,0.51797503,-13.537973,5000,0,0,1,1
306831729,0.11910321,-0.04038937,-0.039393175,5000,0,0.2924462,-2.0677483,-7.175985,5000,0,0,1,1
306836729,-0.0067377267,-0.010271804,-0.08276657,5000,0,1.9227842,4.133619,-14.975433,5000,0,0,1,1
306841729,0.04768046,-0.123433456,-0.115098245,5000,0,-3.574111,-0.63755816,-8.120429,5000,0,0,1,1
306846729,0.09663796,-0.051562056,-0.07082481,5000,0,0.48070154,-2.419936,-7.1485386,5000,0,0,1,1
306851729,0.051244307,-0.021848902,-0.03414373,5000,0,4.2267966,4.0596414,-10.622146,5000,0,0,1,1
306856729,-0.022618854,-0.06646727,-0.080974996,5000,0,-1.1814061,-2.2354636,-13.545315,5000,0,0,1,1
306861729,-0.0117291175,-0.09813303,-0.098543346,5000,0,-1.0374141,3.4128509,-7.6688023,5000,0,0,1,1
306866729,0.04050295,-0.051220745,-0.08588831,5000,0,-0.46358216,-0.7169628,-10.647731,5000,0,0,1,1
306871729,0.031216506,-0.0768334,-0.042833976,5000,0,5.445117,1.9767467,-10.792639,5000,0,0,1,1
306876729,-0.05584064,0.02041112,-0.074260905,5000,0,-4.2876763,-1.7972586,-11.023277,5000,0,0,1,1
306881729,-0.077215225,-0.10678503,-0.12349887,5000,0,-1.2225523,3.2196398,-13.4605665,5000,0,0,1,1
306886729,0.050650537,-0.033067174,-0.09325606,5000,0,-1.8671904,-3.405451,-3.3273914,5000,0,0,1,1
306891729,-0.07868676,0.021298915,-0.051921546,5000,0,3.4188595,0.12962693,-12.4330435,5000,0,0,1,1
306896729,-0.08058278,-0.037652418,-0.08843565,5000,0,-2.6900585,-0.04887994,-10.117873,5000,0,0,1,1
306901729,-0.18686612,0.03927388,-0.07652247,5000,0,0.16645445,2.7423062,-10.446993,5000,0,0,1,1
306906729,-0.07409334,-0.03223993,-0.13385917,5000,0,-4.399026,-1.8754916,-9.845155,5000,0,0,1,1
306911729,-0.085173234,0.082870446,-0.06908707,5000,0,1.6043212,-0.66219896,-8.407124,5000,0,0,1,1
306916729,-0.19406779,0.04366881,-0.09409921,5000,0,0.9773193,1.4537426,-11.65426,5000,0,0,1,1
306921729,-0.24857707,0.030605324,-0.11271477,5000,0,0.18776597,3.8819275,-13.234556,5000,0,0,1,1
306926729,-0.064616166,-0.017768802,-0.08871864,5000,0,-3.01824,-4.8393726,-4.150188,5000,0,0,1,1
306931728,-0.09011903,0.14359096,-0.07826388,4999,0,0.70411366,4.3631725,-11.418172,4999,0,0,1,1
306936729,-0.21862532,0.04147998,-0.07685252,5001,0,3.7028546,-0.02028676,-10.580104,5001,0,0,1,1
306941729,-0.21371266,0.09717024,-0.09315774,5000,0,3.2469695,-1.723872,-10.100675,5000,0,0,1,1
306946729,-0.10475806,-0.031371355,-0.083890826,5000,0,-7.8554115,0.601155,-12.345605,5000,0,0,1,1
306951729,-0.019151397,0.08157892,-0.05340862,5000,0,-1.6419908,1.7156428,-7.0563555,5000,0,0,1,1
306956729,-0.26852012,0.189774,-0.105124384,5000,0,6.286262,0.2517008,-9.900554,5000,0,0,1,1
306961729,-0.1385424,0.028260995,-0.12037596,5000,0,-0.8134209,-0.2745636,-11.281221,5000,0,0,1,1
306966729,-0.05202579,-0.0021932144,-0.02833119,5000,0,-3.4726777,-2.4008298,-8.3664465,5000,0,0,1,1
306971729,-0.07047558,0.14041147,-0.06653495,5000,0,2.018249,0.93825346,-10.517362,5000,0,0,1,1
306976729,-0.068261504,0.017128335,-0.103596374,5000,0,-0.36174497,6.6074624,-12.924118,5000,0,0,1,1
306981729,-0.020964926,-0.013007814,-0.08226097,5000,0,-3.6467812,-4.6301885,-4.8756804,5000,0,0,1,1
306986730,0.03193767,0.06328259,-0.02400192,5001,0,0.36194775,1.549343,-11.683286,5001,0,0,1,1
306991729,-0.074287504,0.057788674,-0.070979886,4999,0,3.8049555,-1.4187652,-8.724685,4999,0,0,1,1
306996729,-0.021069072,-0.0004918951,-0.07931215,5000,0,2.7143414,4.4601016,-12.72401,5000,0,0,1,1
307001729,0.09681323,-0.05762308,-0.044578947,5000,0,-9.668852,-5.4133916,-6.9510856,5000,0,0,1,1
307006729,0.02399668,0.061209366,-0.07402511,5000,0,2.303094,3.366867,-11.484677,5000,0,0,1,1
307011728,-0.1004892,0.034733657,-0.07043356,4999,0,3.3971562,-0.06213773,-9.02068,4999,0,0,1,1
307016729,0.011095656,-0.0013310373,-0.07088458,5001,0,2.3479576,0.20086052,-11.049341,5001,0,0,1,1
307021729,0.050868794,-0.082996234,-0.044858098,5000,0,-6.566245,-3.0331972,-10.0020485,5000,0,0,1,1
307026729,0.07071922,0.021511253,-0.040896878,5000,0,-1.9819504,3.8910992,-8.565131,5000,0,0,1,1
307031738,-0.12539314,0.074359566,-0.0850165,5009,0,5.0202107,0.3234573,-9.174153,5009,0,0,1,1
307036729,-0.038333334,0.00070665224,-0.059390586,4991,0,2.4210165,0.7317677,-9.42692,4991,0,0,1,1
307041729,0.037059095,-0.03891032,-0.026194556,5000,0,-3.8612664,-5.6900716,-8.97471,5000,0,0,1,1
307046729,0.066221155,-0.019327136,-0.040668946,5000,0,-1.5988516,7.5314837,-12.575243,5000,0,0,1,1
307051729,-0.09334876,0.038922917,-0.024898946,5000,0,-1.5524743,-2.4312975,-6.982726,5000,0,0,1,1
307056729,0.014738821,0.0148405405,-0.08418631,5000,0,4.2231655,0.43484983,-10.015571,5000,0,0,1,1
307061729,0.017184172,-0.032945454,-0.025003616,5000,0,-2.9350429,-0.94097394,-8.431988,5000,0,0,1,1
307066729,0.07813644,0.04910212,-0.0060441056,5000,0,1.7794352,1.4515541,-10.087172,5000,0,0,1,1
307071729,-0.10520104,0.0044975835,-0.049765587,5000,0,-0.716486,0.60658526,-13.815564,5000,0,0,1,1
307076731,0.057629358,-0.04393166,-0.040606335,5002,0,-1.7061397,1.3143336,-7.2335105,5002,0,0,1,1
307081729,0.027160576,-0.019929612,-0.048049636,4998,0,-2.6984513,-1.6326649,-8.037569,4998,0,0,1,1
307086729,0.06612155,0.017782124,-0.014741029,5000,0,2.077236,0.20332286,-9.695937,5000,0,0,1,1
307091729,-0.071075745,0.04166304,-0.023741243,5000,0,4.7510343,-0.05394736,-9.91599,5000,0,0,1,1
307096729,0.007246605,-0.04088637,-0.050029818,5000,0,-2.604117,2.4249825,-12.256038,5000,0,0,1,1
307101729,0.020321768,-0.13759279,-0.0012052523,5000,0,-6.1878314,-1.008941,-9.154568,5000,0,0,1,1
307106729,0.035241824,0.039954644,-0.013957465,5000,0,0.6077528,-1.4941173,-6.486616,5000,0,0,1,1
307111729,-0.13166972,0.035047736,-0.026144905,5000,0,6.351557,3.1309063,-11.522278,5000,0,0,1,1
307116729,-0.02349475,-0.03221996,-0.008931761,5000,0,1.9778928,-2.248332,-9.828917,5000,0,0,1,1
307121729,0.014348136,-0.15724899,-0.017518552,5000,0,-6.54165,0.22966625,-12.462614,5000,0,0,1,1
307126729,0.07223509,-0.08244608,0.027162692,5000,0,-6.338122,0.92122656,-7.1692615,5000,0,0,1,1
307131729,-0.08156311,0.07392539,-0.01342213,5000,0,7.0317297,0.13462274,-9.077879,5000,0,0,1,1
307136729,-0.049853068,-0.058078706,-0.04545016,5000,0,0.9977567,1.1632559,-10.863679,5000,0,0,1,1
307141729,0.014393978,-0.119578294,0.030796448,5000,0,-0.30005172,-2.1180263,-10.003344,5000,0,0,1,1
307146729,0.06510772,-0.10982061,0.017804835,5000,0,-6.555907,0.3600394,-8.438224,5000,0,0,1,1
307151729,-0.051201932,0.0008167007,0.012042399,5000,0,0.8991315,1.7962847,-12.106131,5000,0,0,1,1
307156729,-0.034833852,0.011822588,-0.0132964095,5000,0,2.0790403,-2.324157,-5.344082,5000,0,0,1,1
307161730,-0.045747973,0.016787551,0.0053038914,5001,0,0.40720063,2.095154,-11.057464,5001,0,0,1,1
307166729,0.015500049,-0.085024215,0.059587307,4999,0,-2.7415068,-3.1367176,-10.493293,4999,0,0,1,1
307171729,-0.02008806,0.01186664,0.020488318,5000,0,0.84832025,2.2893202,-9.084292,5000,0,0,1,1
307176729,-0.07617746,0.03848128,0.022081422,5000,0,-3.3738163,2.0465198,-9.362798,5000,0,0,1,1
307181729,-0.011410941,0.052188784,0.0137739135,5000,0,2.8426652,-1.4878507,-8.192895,5000,0,0,1,1
307186729,-0.0046066893,0.063250154,0.04491519,5000,0,0.20461632,-1.3159554,-7.3240056,5000,0,0,1,1
307191729,-0.05630534,0.03165506,0.04477137,5000,0,0.86706567,2.6059537,-12.671326,5000,0,0,1,1
307196729,-0.13267784,0.06010887,0.034152776,5000,0,-1.3619331,-0.16951314,-8.540205,5000,0,0,1,1
307201729,-0.04569121,0.09388944,0.024913251,5000,0,-1.9904209,-0.19973989,-10.364217,5000,0,0,1,1
307206729,-0.020506069,0.08434686,0.029487245,5000,0,-0.22105896,0.24422431,-6.2762456,5000,0,0,1,1
307211729,-0.047764093,0.18513775,0.047690134,5000,0,2.2613008,1.1404612,-9.36712,5000,0,0,1,1
307216729,-0.21547952,0.123546004,0.019552734,5000,0,1.8908895,-0.53074753,-11.785055,5000,0,0,1,1
307221729,-0.041063882,0.061490312,0.040243533,5000,0,-0.32551676,-0.26207253,-8.740304,5000,0,0,1,1
307226729,-0.058755048,0.101500526,0.056472667,5000,0,-3.3343787,1.6364237,-9.2583275,5000,0,0,1,1
307231729,0.021480324,0.1735806,0.037742145,5000,0,0.637684,0.6416507,-10.500076,5000,0,0,1,1
307236729,-0.09813859,0.15322112,0.024548661,5000,0,3.7366495,0.12953454,-7.494052,5000,0,0,1,1
307241729,0.017323975,0.11398478,0.056547385,5000,0,-4.3129296,-1.930868,-11.648929,5000,0,0,1,1
307246729,0.044401936,0.06733561,0.05352298,5000,0,2.5210571,1.1453681,-8.38876,5000,0,0,1,1
307251729,-0.016391082,0.17665148,0.04266796,5000,0,1.8934218,2.165378,-9.194154,5000,0,0,1,1
307256729,0.08578892,0.008327861,0.015518021,5000,0,-2.8683376,-0.64651054,-13.708283,5000,0,0,1,1
307261729,0.16961314,-0.004279482,0.04475592,5000,0,-4.714383,0.3639719,-6.1480103,5000,0,0,1,1
307266729,0.03284651,0.13089609,0.0485933,5000,0,4.307424,-0.66154754,-11.277207,5000,0,0,1,1
307271729,0.07192127,0.0012348474,-0.016672283,5000,0,2.4532926,2.3376174,-9.443966,5000,0,0,1,1
307276729,0.10739039,-0.043910176,0.040656567,5000,0,-0.8777488,-1.5609351,-10.6980715,5000,0,0,1,1
307281729,0.18580793,-0.073216766,0.031823777,5000,0,-4.923685,-2.0697937,-9.655834,5000,0,0,1,1
307286729,0.112573735,0.02003459,0.021924801,5000,0,1.5437703,3.3598275,-9.672126,5000,0,0,1,1
307291729,0.055416528,-0.0046414603,-0.0008076825,5000,0,2.993172,-2.664514,-8.094892,5000,0,0,1,1
307296729,0.17350432,-0.09329793,0.029012658,5000,0,-1.5565469,-2.289258,-11.993798,5000,0,0,1,1
307301729,0.0689947,-0.11871379,0.020870792,5000,0,-0.9454277,4.511247,-8.4886875,5000,0,0,1,1
307306729,0.055562995,-0.01176469,0.0012274426,5000,0,-0.03474773,-1.1411705,-12.745825,5000,0,0,1,1
307311728,0.08046179,-0.05701324,-0.045464333,4999,0,1.8027422,1.1348664,-6.276424,4999,0,0,1,1
307316729,0.061459783,-0.06721547,-0.031330947,5001,0,0.021251284,-0.53173864,-13.496662,5001,0,0,1,1
307321729,0.07551971,-0.14302671,-0.0100526335,5000,0,-0.9468292,-1.9005924,-8.834799,5000,0,0,1,1
307326729,0.017540347,0.0065154824,-0.030732036,5000,0,1.2402943,3.186757,-11.865389,5000,0,0,1,1
307331728,0.0735463,-0.14090519,-0.054317757,4999,0,-2.3094573,-0.72448355,-11.612058,4999,0,0,1,1
307336729,0.14901148,-0.096898794,-0.023843836,5001,0,-4.510755,-3.2055821,-8.212734,5001,0,0,1,1
307341729,0.020491116,-0.030802613,-0.02685402,5000,0,4.063467,4.160946,-10.990179,5000,0,0,1,1
307346729,0.053943228,-0.040286053,-0.05162452,5000,0,0.14167103,-0.11021363,-10.49063,5000,0,0,1,1
307351729,0.16833591,-0.13876021,-0.017511142,5000,0,-4.8459024,-1.7337137,-11.410211,5000,0,0,1,1
307356729,0.10744929,-0.08583631,-0.039781697,5000,0,-0.38234076,-0.82191175,-7.2575426,5000,0,0,1,1
307361729,0.037078515,-0.019441972,-0.033461794,5000,0,4.152269,1.8964618,-10.604553,5000,0,0,1,1
307366729,0.021911848,-0.020942234,-0.04482879,5000,0,1.5405989,0.53202254,-9.515644,5000,0,0,1,1
307371729,0.113618836,-0.12587658,-0.033509772,5000,0,-3.5374906,-1.1630858,-13.720122,5000,0,0,1,1
307376731,0.11025807,-0.022666307,-0.026728615,5002,0,-1.37571,-1.3479514,-2.0023131,5002,0,0,1,1
307381729,-0.019987898,0.020365294,-0.056012355,4998,0,5.497096,2.1326718,-15.453452,4998,0,0,1,1
307386729,-0.040288135,-0.09005654,-0.053375766,5000,0,-1.6425835,-2.8174188,-8.870339,5000,0,0,1,1
307391729,0.111085095,-0.042502753,-0.015198898,5000,0,-4.542555,1.9594731,-11.43539,5000,0,0,1,1
307396729,-0.12556854,0.049873672,-0.081866905,5000,0,1.2266603,-0.73513365,-9.719444,5000,0,0,1,1
307401729,-0.08212917,-0.00013142836,-0.09062515,5000,0,2.6909041,1.9248778,-11.240878,5000,0,0,1,1
307406729,-0.008950686,0.026118513,-0.024847334,5000,0,-4.7722363,-4.542144,-10.350232,5000,0,0,1,1
307411728,0.040948905,0.021339163,-0.055244405,4999,0,-3.841251,2.399323,-13.332001,4999,0,0,1,1
307416729,-0.13230501,0.14428258,-0.080806695,5001,0,3.4694364,2.582981,-7.254813,5001,0,0,1,1
307421729,-0.03653919,0.05780959,-0.056710903,5000,0,-5.5440154,-4.878811,-11.143332,5000,0,0,1,1
307426729,0.060398486,0.12409665,-0.0011301683,5000,0,3.1475027,2.0175653,-11.216257,5000,0,0,1,1
307431729,-0.10769887,0.14419448,-0.066639334,5000,0,-1.0948685,1.0979036,-7.7482715,5000,0,0,1,1
307436729,0.0060259216,0.10980002,-0.055584498,5000,0,-1.7200868,-2.989025,-12.645973,5000,0,0,1,1
307441729,0.00938167,0.12434895,-0.009713704,5000,0,3.1612263,2.923443,-8.519886,5000,0,0,1,1
307446730,-0.08206993,0.18287833,-0.047176816,5001,0,4.7610097,1.8050134,-13.788295,5001,0,0,1,1
307451729,0.030703269,-0.0030276512,-0.0646562,4999,0,-9.023983,-3.2647252,-10.961799,4999,0,0,1,1
307456729,-0.0299258,0.14378233,-0.034942362,5000,0,-0.060879987,0.025060365,-8.152703,5000,0,0,1,1
307461729,-0.10422185,0.15482694,-0.03642386,5000,0,9.983544,3.076197,-12.2053795,5000,0,0,1,1
307466729,0.12959974,0.03622378,-0.037573483,5000,0,-13.619322,-3.3560522,-13.710621,5000,0,0,1,1
307471729,-0.06536288,0.14182459,-0.018589245,5000,0,-0.34142277,2.8058107,-7.523478,5000,0,0,1,1
307476729,-0.04173011,0.048735134,-0.059089273,5000,0,6.5306916,-5.047902,-10.398512,5000,0,0,1,1
307481733,0.122449264,0.075957395,0.021426024,5004,0,-4.7041755,4.892866,-11.567288,5004,0,0,1,1
307486730,-0.10223354,0.026465688,-0.0222295,4997,0,1.3505967,1.9945897,-10.151674,4997,0,0,1,1
307491729,0.06548291,-0.09541919,-0.062720425,4999,0,1.9075807,-2.9326344,-8.856505,4999,0,0,1,1
307496729,0.050461344,0.09406273,0.016118405,5000,0,3.1486776,2.2965183,-11.22178,5000,0,0,1,1
307501729,-0.047412023,-0.10016258,-0.031108156,5000,0,0.9159143,0.2141789,-15.414662,5000,0,0,1,1
307506729,0.1267935,-0.24752903,-0.05393226,5000,0,-6.132198,-0.35755128,-8.89555,5000,0,0,1,1
307511729,-0.06617383,0.17347604,0.033254564,5000,0,-0.255837,-0.75065815,-7.623724,5000,0,0,1,1
307516729,-0.029225705,-0.26250634,-0.05385122,5000,0,1.5202254,-1.5320802,-16.109776,5000,0,0,1,1
307521729,0.19545265,-0.19496451,-0.0033689346,5000,0,-7.810512,1.3523767,-3.6622245,5000,0,0,1,1
307526729,-0.08933287,0.05032479,0.013350634,5000,0,5.2948236,5.8762126,-12.359578,5000,0,0,1,1
307531729,0.054825854,-0.32043466,-0.011166221,5000,0,2.5257838,-6.3310823,-12.684636,5000,0,0,1,1
307536769,0.20958696,-0.14177819,0.05557878,5040,0,-3.668284,3.115537,-9.061124,5040,0,0,1,1
307541729,-0.054187622,-0.09729688,-0.013584084,4960,0,7.505859,6.348899,-11.587302,4960,0,0,1,1
307546729,0.051425636,-0.26496345,-0.019240558,5000,0,-2.3356736,-8.953848,-15.281407,5000,0,0,1,1
307551729,0.0977304,-0.25021595,0.04329872,5000,0,-5.7517877,0.96678174,-10.0179825,5000,0,0,1,1
307556729,-0.06829237,-0.047248423,-0.03264743,5000,0,2.2792368,5.9548125,-10.504486,5000,0,0,1,1
307561729,2.1417625e-05,-0.2004216,0.05312744,5000,0,-6.9609222,-8.103981,-10.259956,5000,0,0,1,1
307566729,0.11770498,-0.1920611,0.02452501,5000,0,5.1587725,3.2503448,-11.158161,5000,0,0,1,1
307571728,-0.031068372,-0.09985542,-0.017791506,4999,0,6.851421,10.320094,-12.526201,4999,0,0,1,1
307576729,0.096149415,-0.2095643,0.060014654,5001,0,-8.660257,-7.560378,-9.869237,5001,0,0,1,1
307581729,0.041044332,-0.11965347,0.027562309,5000,0,2.6620026,-2.296706,-14.241343,5000,0,0,1,1
307586729,-0.07840797,-0.08744355,-0.035819463,5000,0,1.7393453,5.2538295,-12.914247,5000,0,0,1,1
307591728,0.08749995,-0.103629954,0.0982817,4999,0,-11.59416,-7.0839825,-5.35395,4999,0,0,1,1
307596729,0.02832078,-0.041774876,0.0396847,5001,0,9.925533,5.2699223,-15.794657,5001,0,0,1,1
307601729,-0.00041073185,-0.11401555,0.0038007428,5000,0,-0.7160338,2.6736965,-7.428205,5000,0,0,1,1
307606729,0.08442307,-0.041336212,0.056661036,5000,0,-2.625812,-1.9038237,-13.313892,5000,0,0,1,1
307611729,-0.100231335,-0.053961143,0.037301257,5000,0,3.6027238,3.2938502,-16.774725,5000,0,0,1,1
307616729,0.05119715,-0.16061196,-0.017524114,5000,0,-5.0581174,-4.33649,-9.549384,5000,0,0,1,1
307621729,0.058904674,0.073960915,0.12786731,5000,0,-3.3041656,1.1139644,-8.8125515,5000,0,0,1,1
307626729,-0.08391155,-0.086187,-0.0033273997,5000,0,7.5593977,3.269267,-14.911745,5000,0,0,1,1
307631728,0.21091098,-0.15763226,0.022876646,4999,0,-6.2608523,0.11627073,-8.271609,4999,0,0,1,1
307636730,-0.02354666,0.029753497,0.070594884,5002,0,7.654571,-1.5267371,-13.248559,5002,0,0,1,1
307641729,0.006046653,-0.10295639,-0.049744762,4999,0,-2.6114218,1.0561768,-17.430258,4999,0,0,1,1
307646729,0.093001485,-0.1596741,0.026314685,5000,0,-10.679102,-0.010318624,-5.7107773,5000,0,0,1,1
307651731,-0.028186265,0.122482195,0.08927626,5002,0,10.882482,2.3684118,-12.208125,5002,0,0,1,1
307656733,0.10492948,-0.23422052,-0.010607059,5002,0,-6.536662,-1.3168575,-14.764803,5002,0,0,1,1
307661729,0.0563328,-0.06463439,0.02100264,4996,0,0.33664823,-0.237844,-8.2930975,4996,0,0,1,1
307666729,-0.11369841,0.06281494,0.02780364,5000,0,4.3818164,1.6402757,-15.296486,5000,0,0,1,1
307671729,0.08766059,-0.25667638,0.0049096225,5000,0,-10.174044,-3.6338105,-15.319909,5000,0,0,1,1
307676729,-0.0043621557,0.06604915,0.06295784,5000,0,1.6149796,2.4288023,-5.3367834,5000,0,0,1,1
307681729,-0.061090697,-0.0320842,0.03256858,5000,0,5.989236,3.2864559,-15.478865,5000,0,0,1,1
307686729,0.15226823,-0.16686362,0.008499195,5000,0,-5.587338,-2.822804,-9.08696,5000,0,0,1,1
307691729,-0.08772647,0.003235506,0.015361439,5000,0,6.2800503,-0.57754076,-14.558512,5000,0,0,1,1
307696729,-0.08947011,-0.012533934,0.013599147,5000,0,-3.9289184,2.458054,-12.349389,5000,0,0,1,1
307701729,-0.0021778867,-0.0068737026,0.041595146,5000,0,-8.560348,-1.936184,-9.770753,5000,0,0,1,1
307706729,-0.07836869,-0.011312763,0.030782815,5000,0,10.777283,0.994017,-13.906484,5000,0,0,1,1
307711728,0.056720413,-0.06884366,0.021155067,4999,0,-4.68813,-1.0773983,-8.03153,4999,0,0,1,1
307716729,-0.096502125,0.14746174,0.034276452,5001,0,-1.994443,0.82860917,-15.104199,5001,0,0,1,1
307721729,-0.19659227,-0.06940126,0.00726145,5000,0,3.6227903,1.5934974,-13.882666,5000,0,0,1,1
307726729,0.055546127,-0.02813928,0.0176202,5000,0,-7.7975354,-2.4957523,-8.147613,5000,0,0,1,1
307731729,-0.1736538,0.18968865,0.061911497,5000,0,-1.5080203,3.493833,-12.95433,5000,0,0,1,1
307736729,-0.1371365,-0.08640915,0.01037328,5000,0,6.7766438,-2.1968102,-11.653728,5000,0,0,1,1
307741729,0.12516484,-0.036600858,0.050676357,5000,0,-4.778277,1.0204957,-9.880589,5000,0,0,1,1
307746729,-0.14622916,0.087375246,0.045949433,5000,0,1.8569214,2.0465457,-10.993574,5000,0,0,1,1
307751729,-0.113499664,-0.08749161,-0.008439876,5000,0,1.4199255,-3.6080632,-15.434005,5000,0,0,1,1
307756729,0.032391503,-0.041466013,0.062435586,5000,0,-5.7053685,2.2096834,-8.675424,5000,0,0,1,1
307761729,-0.21244672,0.18643604,0.029226087,5000,0,3.0331373,0.93999636,-9.954312,5000,0,0,1,1
307766729,-0.079029344,-0.13905674,0.010320452,5000,0,0.26125684,-1.6319841,-14.279864,5000,0,0,1,1
307771729,0.09436381,0.034175713,0.08194532,5000,0,-1.0418662,2.8444145,-7.4191732,5000,0,0,1,1
307776729,-0.10882558,0.112974934,0.00894486,5000,0,2.261347,1.1491274,-12.04811,5000,0,0,1,1
307781728,-0.09436028,-0.16961314,-0.00038161423,4999,0,2.03025,-1.2281176,-16.13689,4999,0,0,1,1
307786729,0.06674446,0.05782319,0.08333238,5001,0,-6.6784325,0.19799785,-6.4692836,5001,0,0,1,1
307791729,-0.08600456,0.027640836,0.017666046,5000,0,1.5906304,2.1295404,-14.473144,5000,0,0,1,1
307796729,-0.11037996,-0.06809943,0.0077781086,5000,0,0.837188,-1.4216421,-11.525525,5000,0,0,1,1
307801729,0.119043805,0.021350354,0.11821625,5000,0,-2.6797366,1.5923545,-6.1713986,5000,0,0,1,1
307806729,0.09237811,0.0006220557,0.06276535,5000,0,4.973096,2.961389,-13.868523,5000,0,0,1,1
307811728,0.22614534,-0.14729965,0.02871435,4999,0,-1.6781408,-2.975206,-10.982723,4999,0,0,1,1
307816729,0.2764566,-0.09837801,0.1282788,5001,0,-0.26258206,4.4197135,-9.605166,5001,0,0,1,1
307821729,0.34279957,-0.035701282,0.07657277,5000,0,1.7223862,1.3659394,-12.601101,5000,0,0,1,1
307826729,0.49895915,-0.21631289,0.08714046,5000,0,-6.3476043,-2.5048103,-11.604171,5000,0,0,1,1
307831729,0.55719763,-0.076228306,0.1108818,5000,0,-0.17249537,3.2706316,-7.30827,5000,0,0,1,1
307836729,0.48077753,-0.11456243,0.0947864,5000,0,5.67469,0.744569,-11.110863,5000,0,0,1,1
307841730,0.57226133,-0.21934804,0.091407664,5001,0,-3.965573,-0.91142243,-10.359058,5001,0,0,1,1
307846729,0.62507355,-0.15312006,0.09231728,4999,0,1.8512539,1.2300467,-11.420988,4999,0,0,1,1
307851729,0.50854075,-0.12072962,0.06881401,5000,0,2.5030737,-0.34258232,-7.678665,5000,0,0,1,1
