timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
340666954,3407898,3407898,3407890,3407882,0,0.12469603,0.05482826,0.091318466,0.0,3407898,3407898,3407890,3407882,0,0.003221515,0.0043043424,0.0016935786,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
340866956,3407898,3407898,3407890,3407882,0,0.07412821,0.03156782,0.058337513,0.0,3407898,3407898,3407890,3407882,0,0.0026215778,0.0034168472,0.0016678341,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
341066957,3407898,3407898,3407890,3407882,0,0.061270796,0.09733221,0.10224126,0.0,3407898,3407898,3407890,3407882,0,0.002788116,0.0025915632,0.0015481241,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
341266941,3407898,3407898,3407890,3407882,0,0.14083786,0.15812483,0.07205489,0.0,3407898,3407898,3407890,3407882,0,0.0024805474,0.0036668777,0.0021767397,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
341466962,3407898,3407898,3407890,3407882,0,0.090467945,0.104962125,0.087755844,0.0,3407898,3407898,3407890,3407882,0,0.0023850498,0.0028012483,0.001420965,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
341666938,3407898,3407898,3407890,3407882,0,0.07837086,0.07336163,0.06975789,0.0,3407898,3407898,3407890,3407882,0,0.0016907179,0.0019129073,0.0014194931,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
341866947,3407898,3407898,3407890,3407882,0,0.073037684,0.025723826,0.08024016,0.0,3407898,3407898,3407890,3407882,0,0.0011593401,0.0006301692,0.0010924657,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
342066947,3407898,3407898,3407890,3407882,0,0.09279488,0.043203577,0.062419996,0.0,3407898,3407898,3407890,3407882,0,0.0014817176,0.0007721565,0.0010986152,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
342266954,3407898,3407898,3407890,3407882,0,0.065321185,0.08104744,0.054097667,0.0,3407898,3407898,3407890,3407882,0,0.0017121705,0.0022979097,0.0018525682,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
342466979,3407898,3407898,3407890,3407882,0,0.10702831,0.055717323,0.06038751,0.0,3407898,3407898,3407890,3407882,0,0.0011945493,0.000821021,0.0011959758,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
342666960,3407898,3407898,3407890,3407882,0,0.07905758,0.1058471,0.0625079,0.0,3407898,3407898,3407890,3407882,0,0.0023014017,0.0029701293,0.0020837127,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
342866957,3407898,3407898,3407890,3407882,0,0.12187831,0.123137906,0.036545128,0.0,3407898,3407898,3407890,3407882,0,0.0025649946,0.0030911148,0.001349132,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
343066960,3407898,3407898,3407890,3407882,0,0.06062554,0.068569764,0.08530099,0.0,3407898,3407898,3407890,3407882,0,0.0015601635,0.001246405,0.0012260249,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
343266960,3407898,3407898,3407890,3407882,0,0.07783449,0.0872561,0.0440483,0.0,3407898,3407898,3407890,3407882,0,0.0025503044,0.0025634335,0.0012845247,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
343466957,3407898,3407898,3407890,3407882,0,0.076665424,0.14299299,0.09956673,0.0,3407898,3407898,3407890,3407882,0,0.0021777882,0.0017989138,0.0016380436,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
343666938,3407898,3407898,3407890,3407882,0,0.11228761,0.072475664,0.04852597,0.0,3407898,3407898,3407890,3407882,0,0.002173997,0.0020975359,0.0010073752,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
343866942,3407898,3407898,3407890,3407882,0,0.053767003,0.06425954,0.057216883,0.0,3407898,3407898,3407890,3407882,0,0.0016497251,0.0022289618,0.0017812762,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
344066940,3407898,3407898,3407890,3407882,0,0.12464022,0.10394259,0.0231533,0.0,3407898,3407898,3407890,3407882,0,0.0032218113,0.0033432299,0.0010449676,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
344266954,3407898,3407898,3407890,3407882,0,0.13270509,0.11959448,0.02650759,0.0,3407898,3407898,3407890,3407882,0,0.0031855444,0.0030300093,0.0018159595,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
344466957,3407898,3407898,3407890,3407882,0,0.14744668,0.071018375,0.08163105,0.0,3407898,3407898,3407890,3407882,0,0.0024478126,0.0026604824,0.0013542154,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
344666958,3407898,3407898,3407890,3407882,0,0.0919323,0.059243582,0.06779261,0.0,3407898,3407898,3407890,3407882,0,0.0014936741,0.0018667576,0.00082465145,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
344866959,3407898,3407898,3407890,3407882,0,0.048475288,0.049230114,0.05060994,0.0,3407898,3407898,3407890,3407882,0,0.0031957584,0.0045278873,0.0023713044,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
345066984,3407898,3407898,3407890,3407882,0,0.08029342,0.11485123,0.07175146,0.0,3407898,3407898,3407890,3407882,0,0.0017818405,0.002426963,0.0022897867,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
345266945,3407898,3407898,3407890,3407882,0,0.19523244,0.19424284,0.05691308,0.0,3407898,3407898,3407890,3407882,0,0.0006773596,0.001485886,0.0013932785,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
345466938,3407898,3407898,3407890,3407882,0,0.13458061,0.08990986,0.106178805,0.0,3407898,3407898,3407890,3407882,0,0.0020789695,0.0017740966,0.0014129147,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
345666961,3407898,3407898,3407890,3407882,0,0.08304761,0.059435237,0.04423285,0.0,3407898,3407898,3407890,3407882,0,0.0019332182,0.0024331668,0.0015208691,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
345866957,3407898,3407898,3407890,3407882,0,0.077929094,0.101659134,0.1041503,0.0,3407898,3407898,3407890,3407882,0,0.0020354744,0.0034658865,0.0018367978,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
346066940,3407898,3407898,3407890,3407882,0,0.105465285,0.16126421,0.12135553,0.0,3407898,3407898,3407890,3407882,0,0.002254989,0.0029068505,0.0015210517,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
346266956,3407898,3407898,3407890,3407882,0,0.1011342,0.09667213,0.06606383,0.0,3407898,3407898,3407890,3407882,0,0.002897015,0.0028849966,0.001967582,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
346466955,3407898,3407898,3407890,3407882,0,0.15925932,0.1354831,0.043478552,0.0,3407898,3407898,3407890,3407882,0,0.0014206409,0.0007313142,0.0016731129,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
346666981,3407898,3407898,3407890,3407882,0,0.100737564,0.15830691,0.0817053,0.0,3407898,3407898,3407890,3407882,0,0.0027466605,0.0027267965,0.0023030185,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
347066954,3407898,3407898,3407890,3407882,0,0.063494325,0.08855596,0.033603683,0.0,3407898,3407898,3407890,3407882,0,0.001867588,0.0015288094,0.0015092724,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
347466940,3407898,3407898,3407890,3407882,0,0.107086696,0.08967655,0.03506574,0.0,3407898,3407898,3407890,3407882,0,0.001571882,0.00065601006,0.0009199652,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
347666939,3407898,3407898,3407890,3407882,0,0.08300294,0.080038585,0.048841942,0.0,3407898,3407898,3407890,3407882,0,0.0026813687,0.0030397149,0.0019059491,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
347866960,3407898,3407898,3407890,3407882,0,0.05033201,0.015834022,0.049818493,0.0,3407898,3407898,3407890,3407882,0,0.0032510615,0.003458668,0.0015801454,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
348066954,3407898,3407898,3407890,3407882,0,0.08822008,0.07505354,0.041489523,0.0,3407898,3407898,3407890,3407882,0,0.0024724,0.0021155677,0.0014482895,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
348266961,3407898,3407898,3407890,3407882,0,0.08655972,0.0282171,0.061347853,0.0,3407898,3407898,3407890,3407882,0,0.0017199164,0.0014661509,0.000975706,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
348466960,3407898,3407898,3407890,3407882,0,0.05348611,0.043096203,0.0365211,0.0,3407898,3407898,3407890,3407882,0,0.0031206987,0.0045745145,0.0022345816,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
348666955,3407898,3407898,3407890,3407882,0,0.06850564,0.069654666,0.037895206,0.0,3407898,3407898,3407890,3407882,0,0.0017784182,0.0022557457,0.0018463851,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
348866956,3407898,3407898,3407890,3407882,0,0.066566326,0.05124679,0.036280062,0.0,3407898,3407898,3407890,3407882,0,0.0035517842,0.004623183,0.0018422176,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
349066977,3407898,3407898,3407890,3407882,0,0.047993574,0.022075677,0.062099036,0.0,3407898,3407898,3407890,3407882,0,0.0014701799,0.0014493533,0.0012914835,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
349266959,3407898,3407898,3407890,3407882,0,0.08819755,0.04505176,0.050013382,0.0,3407898,3407898,3407890,3407882,0,0.0012567329,0.0014663638,0.001444114,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
349466953,3407898,3407898,3407890,3407882,0,0.060483303,0.026546026,0.047016624,0.0,3407898,3407898,3407890,3407882,0,0.0024664027,0.0024292031,0.0015706568,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
349666941,3407898,3407898,3407890,3407882,0,0.0598953,0.0750472,0.039214846,0.0,3407898,3407898,3407890,3407882,0,0.0024488599,0.002764134,0.0017224951,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
349866960,3407898,3407898,3407890,3407882,0,0.08771283,0.035979804,0.06163353,0.0,3407898,3407898,3407890,3407882,0,0.0012819478,0.0016216012,0.0014319252,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
350066957,3407898,3407898,3407890,3407882,0,0.051438816,0.047355648,0.051867094,0.0,3407898,3407898,3407890,3407882,0,0.0013946674,0.0015330533,0.0015222158,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
350466959,3407898,3407898,3407890,3407882,0,0.063953064,0.040143944,0.044286415,0.0,3407898,3407898,3407890,3407882,0,0.0016899518,0.001627109,0.0011837418,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
350666953,3407898,3407898,3407890,3407882,0,0.061922994,0.046035428,0.051801465,0.0,3407898,3407898,3407890,3407882,0,0.0023763846,0.002988372,0.0016496128,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
350866987,3407898,3407898,3407890,3407882,0,0.05850385,0.09382644,0.08784333,0.0,3407898,3407898,3407890,3407882,0,0.002034378,0.0012093106,0.0017241368,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
351066952,3407898,3407898,3407890,3407882,0,0.052772943,0.08380432,0.108084336,0.0,3407898,3407898,3407890,3407882,0,0.0022896943,0.0014862504,0.001330503,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
351266914,3407898,3407898,3407890,3407882,0,0.08314567,0.03272864,0.075988494,0.0,3407898,3407898,3407890,3407882,0,0.0019016791,0.0012043494,0.0011653568,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
351466939,3407898,3407898,3407890,3407882,0,0.13377383,0.117973834,0.049283892,0.0,3407898,3407898,3407890,3407882,0,0.0017065696,0.0015687819,0.0010472479,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
351666939,3407898,3407898,3407890,3407882,0,0.067898676,0.04297036,0.06691351,0.0,3407898,3407898,3407890,3407882,0,0.0015402739,0.0015881133,0.0013768848,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
351866962,3407898,3407898,3407890,3407882,0,0.08491174,0.05718719,0.041063145,0.0,3407898,3407898,3407890,3407882,0,0.0016124214,0.0012138435,0.0013606102,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
352066938,3407898,3407898,3407890,3407882,0,0.060070198,0.03931372,0.05575824,0.0,3407898,3407898,3407890,3407882,0,0.0023334068,0.002317329,0.001526021,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
352266940,3407898,3407898,3407890,3407882,0,0.032752816,0.04908451,0.056831997,0.0,3407898,3407898,3407890,3407882,0,0.0020602015,0.0021583932,0.001681243,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
352466962,3407898,3407898,3407890,3407882,0,0.06385513,0.04804953,0.0548299,0.0,3407898,3407898,3407890,3407882,0,0.002952145,0.0037036678,0.001784439,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
352666959,3407898,3407898,3407890,3407882,0,0.049333844,0.059834957,0.046692908,0.0,3407898,3407898,3407890,3407882,0,0.0023321263,0.003069361,0.0019396448,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
352866984,3407898,3407898,3407890,3407882,0,0.051552773,0.06342844,0.052184492,0.0,3407898,3407898,3407890,3407882,0,0.001864676,0.002445831,0.001610992,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
353066959,3407898,3407898,3407890,3407882,0,0.05802086,0.040677574,0.044678096,0.0,3407898,3407898,3407890,3407882,0,0.0018140407,0.0024452752,0.0015356553,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
353266961,3407898,3407898,3407890,3407882,0,0.05621111,0.030219885,0.033201665,0.0,3407898,3407898,3407890,3407882,0,0.0022462036,0.0027122959,0.0014530563,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
353466940,3407898,3407898,3407890,3407882,0,0.09297256,0.066266805,0.043542467,0.0,3407898,3407898,3407890,3407882,0,0.0017218358,0.002066007,0.001433354,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
353666939,3407898,3407898,3407890,3407882,0,0.054207645,0.029728416,0.05158233,0.0,3407898,3407898,3407890,3407882,0,0.0021567058,0.002267241,0.0014289706,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
353866951,3407898,3407898,3407890,3407882,0,0.09997308,0.07525823,0.053604983,0.0,3407898,3407898,3407890,3407882,0,0.0015514663,0.0018335029,0.0013292421,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
354066940,3407898,3407898,3407890,3407882,0,0.08673735,0.07480383,0.053036306,0.0,3407898,3407898,3407890,3407882,0,0.0018547567,0.0017001862,0.0012255649,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
354266954,3407898,3407898,3407890,3407882,0,0.065541744,0.040101755,0.043117307,0.0,3407898,3407898,3407890,3407882,0,0.0016318775,0.0025544353,0.0017083695,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
354466953,3407898,3407898,3407890,3407882,0,0.0654835,0.03494759,0.049439453,0.0,3407898,3407898,3407890,3407882,0,0.0020022755,0.0021866641,0.0013155561,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
354666954,3407898,3407898,3407890,3407882,0,0.072414055,0.03494672,0.048008606,0.0,3407898,3407898,3407890,3407882,0,0.0019735359,0.0022634277,0.0014254209,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
354866956,3407898,3407898,3407890,3407882,0,0.07486694,0.035126083,0.048284564,0.0,3407898,3407898,3407890,3407882,0,0.0019098646,0.0021784718,0.0013070425,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
355066953,3407898,3407898,3407890,3407882,0,0.07318551,0.03463903,0.04802035,0.0,3407898,3407898,3407890,3407882,0,0.0019243789,0.0019890214,0.0013027879,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
355466937,3407898,3407898,3407890,3407882,0,0.07046572,0.03353079,0.047204483,0.0,3407898,3407898,3407890,3407882,0,0.0018058128,0.0019473962,0.0014428967,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
355666954,3407898,3407898,3407890,3407882,0,0.07118515,0.032597277,0.046621043,0.0,3407898,3407898,3407890,3407882,0,0.001834723,0.0019964704,0.0013255586,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
355866938,3407898,3407898,3407890,3407882,0,0.07172294,0.035401452,0.045705322,0.0,3407898,3407898,3407890,3407882,0,0.0017298203,0.0020065857,0.0014340484,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
356066950,3407898,3407898,3407890,3407882,0,0.07273949,0.03461316,0.047537394,0.0,3407898,3407898,3407890,3407882,0,0.002005334,0.0021134168,0.0014525608,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
356266964,3407898,3407898,3407890,3407882,0,0.07078657,0.036075648,0.04650779,0.0,3407898,3407898,3407890,3407882,0,0.0019061259,0.0018578287,0.0012894723,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
356466959,3407898,3407898,3407890,3407882,0,0.07108212,0.033084355,0.04654166,0.0,3407898,3407898,3407890,3407882,0,0.0017009004,0.0019758586,0.0014602814,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
356666986,3407898,3407898,3407890,3407882,0,0.072728574,0.035645403,0.047272433,0.0,3407898,3407898,3407890,3407882,0,0.0018321408,0.00207748,0.0014723983,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
356866952,3407898,3407898,3407890,3407882,0,0.075252436,0.035495512,0.04937762,0.0,3407898,3407898,3407890,3407882,0,0.0018828487,0.002014637,0.0013435736,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
357066964,3407898,3407898,3407890,3407882,0,0.07238141,0.035365652,0.048589453,0.0,3407898,3407898,3407890,3407882,0,0.0019282113,0.0021466808,0.0013010697,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
357266963,3407898,3407898,3407890,3407882,0,0.07393851,0.038024757,0.047918368,0.0,3407898,3407898,3407890,3407882,0,0.0016370465,0.0018790676,0.0012859545,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
357466941,3407898,3407898,3407890,3407882,0,0.07282431,0.035835885,0.04818806,0.0,3407898,3407898,3407890,3407882,0,0.0018603969,0.002007012,0.0013293388,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
357666939,3407898,3407898,3407890,3407882,0,0.0743368,0.03638713,0.047995858,0.0,3407898,3407898,3407890,3407882,0,0.001835918,0.0018303986,0.001317166,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
357866958,3407898,3407898,3407890,3407882,0,0.073616795,0.03343136,0.049412087,0.0,3407898,3407898,3407890,3407882,0,0.001863451,0.0019960776,0.0014969222,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
358066957,3407898,3407898,3407890,3407882,0,0.07379836,0.034931622,0.049659893,0.0,3407898,3407898,3407890,3407882,0,0.0017703833,0.0020094356,0.0013687065,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
358266959,3407898,3407898,3407890,3407882,0,0.073074654,0.036366485,0.047656205,0.0,3407898,3407898,3407890,3407882,0,0.0018153028,0.0020111506,0.0012939036,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
358666953,3407898,3407898,3407890,3407882,0,0.072776675,0.03742121,0.04668555,0.0,3407898,3407898,3407890,3407882,0,0.0018886788,0.001980975,0.0013064037,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
359066957,3407898,3407898,3407890,3407882,0,0.07389734,0.03337687,0.04931989,0.0,3407898,3407898,3407890,3407882,0,0.0017839028,0.0020345321,0.0013154467,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
359266948,3407898,3407898,3407890,3407882,0,0.06514803,0.041273683,0.029483268,0.0,3407898,3407898,3407890,3407882,0,0.0019718143,0.00191357,0.0013307614,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
359466953,3407898,3407898,3407890,3407882,0,0.06382147,0.043248504,0.028573139,0.0,3407898,3407898,3407890,3407882,0,0.0019314212,0.0020032423,0.0013790859,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
359666954,3407898,3407898,3407890,3407882,0,0.061309587,0.042392477,0.026623143,0.0,3407898,3407898,3407890,3407882,0,0.0019123554,0.0020240834,0.001359307,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
359866964,3407898,3407898,3407890,3407882,0,0.06164215,0.04242352,0.0268157,0.0,3407898,3407898,3407890,3407882,0,0.0018100908,0.0019975759,0.0015340513,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
360066993,3407898,3407898,3407890,3407882,0,0.062251203,0.043684583,0.024678972,0.0,3407898,3407898,3407890,3407882,0,0.001850653,0.0018545743,0.0013216205,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
