timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
305550809,305550671,0.54095846,-0.0008924004,-0.002445719,-0.84104526,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
306050810,306050671,0.5355639,-0.0015704284,0.0037635725,-0.8444849,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
306550809,306550671,0.5365439,0.0013345509,0.0003069822,-0.8438714,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
307050810,307050671,0.5192834,-0.0011953264,0.005581726,-0.8545831,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
307550811,307550671,0.516547,0.0007262972,0.0007804405,-0.8562582,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
308550809,308550671,0.54288685,0.041840024,-0.12893759,-0.8287933,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
309050810,309050671,0.5609511,0.018290684,-0.13663094,-0.81629133,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
309550807,309550671,0.57421523,-0.013235725,-0.11378065,-0.8106514,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
310050809,310050671,0.55402535,-0.024682354,0.03205286,-0.83151627,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
310550809,310550671,0.54607546,-0.028458968,0.025879698,-0.83685243,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
311050807,311050671,0.53963697,-0.041384906,0.12406544,-0.8316773,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
312050808,312050671,0.55334634,-0.034618445,0.06623413,-0.8295917,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
312550809,312550671,0.5604657,-0.029825183,0.0040029734,-0.8276308,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
313050809,313050671,0.5689898,-0.04923348,0.00588789,-0.8208483,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
313550813,313550671,0.5703211,-0.04509705,0.017969472,-0.8199861,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
314050808,314050671,0.56888855,-0.023086926,0.016089413,-0.8219331,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
314550812,314550671,0.5786145,-0.03471832,0.023941793,-0.8145101,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
315050810,315050671,0.5715622,-0.01933648,0.0027813474,-0.82032627,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
315550817,315550671,0.54329896,-0.025776055,0.027794931,-0.83868307,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
316050814,316050671,0.5450779,-0.019562833,0.014388926,-0.83803356,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
316550810,316550671,0.5530952,-0.02614308,0.027160438,-0.8322647,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
317050810,317050671,0.5585473,-0.044286296,0.072938815,-0.82507193,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
318050811,318050671,0.5515813,-0.0017895307,0.004785833,-0.83410543,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
318550808,318550671,0.55274016,-0.0019117593,0.0011907587,-0.83335066,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
319050808,319050671,0.53365874,0.008183749,0.009616559,-0.8456057,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
319550809,319550671,0.5268021,-0.014849548,0.013784363,-0.84974647,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
320050815,320050671,0.53569627,-0.02788668,0.042450864,-0.8428819,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
320550809,320550671,0.55548054,-0.0074978364,0.017534325,-0.8313109,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
321050809,321050671,0.59135973,0.023527972,-0.0037364177,-0.80605596,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
321550810,321550671,0.5881694,-0.016053718,6.5581815e-05,-0.8085785,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
322050815,322050671,0.5644286,0.018347867,-0.00086024636,-0.82527745,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
322550814,322550671,0.55311084,0.005164849,0.0025508902,-0.83308786,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
323050809,323050671,0.52828604,-0.0035730477,0.008265958,-0.84901875,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
323550810,323550671,0.5303938,-0.005527258,0.0012992324,-0.8477325,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
324050807,324050671,0.54220563,-0.013777083,0.005663635,-0.8401139,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
324550809,324550671,0.5563596,-0.005441903,-0.0009848964,-0.8309233,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
325050809,325050671,0.5520018,-0.007949401,-0.00023623339,-0.83380497,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
325550808,325550671,0.54327947,-0.003423566,0.011472003,-0.8394666,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
326050810,326050671,0.54171616,-0.042684305,-0.01938359,-0.83925325,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
326550815,326550671,0.5424427,-0.06739111,-0.035914045,-0.836615,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
327050837,327050694,0.5436854,-0.059933253,-0.040229656,-0.8361793,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
327550810,327550671,0.54034084,-0.05032038,-0.023664344,-0.83960694,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
328050808,328050671,0.54422915,-0.044734962,-0.032404352,-0.8371161,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
328550809,328550671,0.5299889,-0.029395565,-0.0031749376,-0.84748906,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
329050811,329050671,0.5404852,0.002960861,-0.0023948841,-0.841345,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
329550809,329550671,0.53969705,-0.01556068,-0.04239976,-0.8406469,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
330050809,330050671,0.5341712,0.0008212349,-0.027331702,-0.84493405,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
330550812,330550671,0.53718483,0.020210583,-0.076088205,-0.8397825,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
331050810,331050671,0.53164876,0.0049348413,-0.0074174237,-0.8469181,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
331550810,331550671,0.5402616,0.0067464532,-0.019554403,-0.8412428,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
332050810,332050671,0.5490469,0.008228685,-0.011298215,-0.8356747,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
332550809,332550671,0.5400158,7.804596e-05,0.00022090835,-0.8416549,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
333050809,333050671,0.5409554,-0.004829151,-0.029015178,-0.84053683,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
333550810,333550671,0.5332323,-0.028718106,-0.019616483,-0.84525377,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
334050809,334050671,0.557222,-0.024488725,-0.022305384,-0.82970273,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
334550809,334550671,0.56580675,-0.034576163,-0.02445061,-0.8234497,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
335050811,335050672,0.5584498,-0.028783893,-0.021665562,-0.8287557,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
335550810,335550671,0.56225103,-0.025333518,-0.019759629,-0.8263422,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
336050809,336050671,0.5735318,-0.0023601968,-0.006573987,-0.8191536,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
336550809,336550671,0.6082457,-0.0044986485,-0.007630746,-0.79369944,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
337050809,337050671,0.6345103,-0.0072249314,-0.0040469537,-0.77287006,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
337550818,337550672,0.6273313,-0.0069628586,-0.00085426576,-0.77872103,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
338050812,338050671,0.6759455,0.03393959,-0.107479624,-0.7282815,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
338550809,338550671,0.6652391,-0.046141528,0.059728116,-0.7428058,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
339550809,339550671,0.66721225,-0.017664103,0.013302428,-0.74453944,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
340050810,340050671,0.66715413,-0.01814068,0.012627806,-0.7445917,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
340550811,340550671,0.66291106,-0.009476456,0.015096947,-0.74848604,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
341050808,341050671,0.6642295,-0.011126645,0.013898463,-0.74731666,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
341550812,341550671,0.6641297,-0.0115738,0.013447744,-0.74740684,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
342050809,342050671,0.6642973,-0.013046728,0.013553945,-0.7472317,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
342550808,342550671,0.66415614,-0.013402474,0.013583712,-0.74735034,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
343050808,343050671,0.6640419,-0.01360282,0.013619845,-0.7474476,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
343550811,343550672,0.66382945,-0.013691758,0.013553969,-0.7476359,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
344050809,344050671,0.66259664,-0.008509939,0.014677828,-0.74878424,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
344550817,344550671,0.6621804,-0.006570052,0.014028409,-0.74918437,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
345050808,345050671,0.66217303,-0.006702474,0.013783908,-0.74919426,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
345550807,345550671,0.66233385,-0.006759804,0.0130758975,-0.7490643,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
346050809,346050671,0.6618657,-0.0055201505,0.013112115,-0.7494875,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
346550810,346550671,0.6617501,-0.0066702473,0.012737158,-0.7495867,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
347050809,347050671,0.6619305,-0.006891624,0.013185734,-0.74941754,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
347550812,347550671,0.6619704,-0.009590402,0.012320498,-0.7493675,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
348050835,348050686,0.6621785,-0.010214552,0.012765226,-0.7491678,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
348550811,348550671,0.6619368,-0.011066055,0.012550549,-0.7493729,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
349050819,349050671,0.6617549,-0.010964634,0.013020216,-0.749527,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
349550809,349550671,0.661494,-0.010903538,0.012681619,-0.749764,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
350050809,350050671,0.6613972,-0.010928108,0.013399446,-0.74983656,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
350550811,350550671,0.6612928,-0.011396936,0.013230194,-0.7499246,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
351050809,351050671,0.6611447,-0.011599273,0.01324991,-0.75005186,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
351550810,351550671,0.6610085,-0.012036445,0.013131296,-0.750167,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
352050809,352050671,0.6607082,-0.0115560675,0.013208903,-0.7504376,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
352550814,352550670,0.6605687,-0.012150303,0.013158307,-0.750552,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
353050809,353050671,0.66035837,-0.011412874,0.013264593,-0.75074667,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
353550806,353550670,0.66024834,-0.011543393,0.013195949,-0.75084275,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
354050810,354050671,0.66017866,-0.01262408,0.013052006,-0.75088906,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
354550809,354550671,0.6609898,-0.015974063,0.012482488,-0.75012106,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
355050809,355050671,0.66091883,-0.016409889,0.012354186,-0.75017637,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
355550809,355550671,0.6608354,-0.016631441,0.012299059,-0.75024575,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
356050809,356050671,0.6606955,-0.016853306,0.012355852,-0.7503632,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
356550816,356550672,0.6605743,-0.017004983,0.012356252,-0.75046635,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
357050811,357050671,0.66046435,-0.017164025,0.012357085,-0.7505595,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
357550810,357550671,0.6603588,-0.01731345,0.012368092,-0.7506488,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
358050820,358050671,0.6602502,-0.01746821,0.012391873,-0.75074035,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
358550810,358550671,0.66014665,-0.017583678,0.012373383,-0.75082904,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
359050809,359050671,0.66003233,-0.01771032,0.012359395,-0.75092673,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
359550812,359550671,0.6599137,-0.017828772,0.012341842,-0.7510285,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
360050813,360050672,0.6600618,-0.01783703,0.01244239,-0.7508966,0.9998223,-7.518711e-10,-7.540098e-10,-0.018850928,3
